Date,Open,High,Low,Close,Volume,QuoteVolume
"09/09/2021, 07:00:00",3506.32000000,3515.04000000,3506.08000000,3510.72000000,1602.57400000,5626717.33149300
"09/09/2021, 07:05:00",3510.72000000,3513.55000000,3500.00000000,3504.39000000,1984.62840000,6961710.49354600
"09/09/2021, 07:10:00",3504.46000000,3507.43000000,3501.11000000,3505.58000000,1173.35690000,4111117.93501200
"09/09/2021, 07:15:00",3505.58000000,3505.97000000,3491.20000000,3494.06000000,1159.30280000,4055252.74575400
"09/09/2021, 07:20:00",3493.86000000,3496.88000000,3490.90000000,3490.90000000,1020.75590000,3567261.58030300
"09/09/2021, 07:25:00",3490.90000000,3493.20000000,3479.53000000,3479.53000000,1267.19820000,4417759.16506100
"09/09/2021, 07:30:00",3479.80000000,3492.42000000,3479.38000000,3490.81000000,969.05000000,3378449.30721800
"09/09/2021, 07:35:00",3490.97000000,3496.21000000,3480.32000000,3483.57000000,2547.42960000,8878465.19245400
"09/09/2021, 07:40:00",3483.26000000,3493.52000000,3483.26000000,3488.40000000,873.44270000,3047234.15515900
"09/09/2021, 07:45:00",3488.39000000,3488.50000000,3483.00000000,3487.45000000,838.29880000,2921765.55743500
"09/09/2021, 07:50:00",3487.45000000,3490.00000000,3481.13000000,3489.75000000,981.84640000,3422814.54976000
"09/09/2021, 07:55:00",3489.75000000,3493.28000000,3486.99000000,3486.99000000,989.11710000,3452501.57631200
"09/09/2021, 08:00:00",3486.83000000,3486.83000000,3454.42000000,3458.28000000,5710.51950000,19787714.05400900
"09/09/2021, 08:05:00",3458.06000000,3474.24000000,3454.16000000,3472.47000000,2783.76080000,9647452.72297600
"09/09/2021, 08:10:00",3472.46000000,3474.46000000,3461.86000000,3462.49000000,1798.74310000,6240044.72972900
"09/09/2021, 08:15:00",3462.49000000,3480.66000000,3462.49000000,3478.20000000,1594.84690000,5541372.14111900
"09/09/2021, 08:20:00",3478.42000000,3483.55000000,3477.91000000,3479.40000000,1064.53830000,3705327.47512300
"09/09/2021, 08:25:00",3479.39000000,3483.50000000,3475.02000000,3482.59000000,831.66000000,2893609.18093800
"09/09/2021, 08:30:00",3482.54000000,3482.54000000,3472.13000000,3474.13000000,882.98720000,3069089.76378400
"09/09/2021, 08:35:00",3474.13000000,3482.59000000,3471.43000000,3477.51000000,1334.88920000,4640907.18301800
"09/09/2021, 08:40:00",3477.90000000,3478.39000000,3467.43000000,3472.97000000,905.76230000,3143911.04440000
"09/09/2021, 08:45:00",3472.97000000,3472.98000000,3462.62000000,3468.05000000,1773.45580000,6147328.78652000
"09/09/2021, 08:50:00",3468.04000000,3478.65000000,3465.84000000,3478.37000000,1190.34410000,4133655.63847200
"09/09/2021, 08:55:00",3478.26000000,3507.30000000,3478.20000000,3499.42000000,4896.74880000,17094245.82388800
"09/09/2021, 09:00:00",3499.64000000,3502.91000000,3487.25000000,3488.16000000,2562.77230000,8959007.98618200
"09/09/2021, 09:05:00",3488.15000000,3520.00000000,3488.05000000,3516.35000000,3043.21060000,10674488.59803700
"09/09/2021, 09:10:00",3516.34000000,3532.65000000,3513.85000000,3531.42000000,3323.10920000,11709912.44630000
"09/09/2021, 09:15:00",3531.43000000,3536.57000000,3526.58000000,3530.76000000,3356.06410000,11851805.66673000
"09/09/2021, 09:20:00",3530.35000000,3548.76000000,3525.62000000,3546.90000000,3353.35440000,11862055.04800700
"09/09/2021, 09:25:00",3546.90000000,3567.06000000,3544.95000000,3556.02000000,8883.51730000,31588672.26713200
"09/09/2021, 09:30:00",3556.03000000,3556.88000000,3546.98000000,3552.50000000,2193.96570000,7790727.26679000
"09/09/2021, 09:35:00",3552.50000000,3561.61000000,3550.66000000,3552.00000000,3097.99860000,11018387.30042900
"09/09/2021, 09:40:00",3552.01000000,3553.61000000,3542.06000000,3547.84000000,2039.01570000,7236029.71983500
"09/09/2021, 09:45:00",3547.84000000,3548.11000000,3532.00000000,3539.00000000,2220.12060000,7855215.87829400
"09/09/2021, 09:50:00",3539.01000000,3539.28000000,3529.69000000,3531.22000000,1441.39300000,5092034.77155000
"09/09/2021, 09:55:00",3531.21000000,3533.34000000,3518.15000000,3528.53000000,2037.76070000,7184404.17240900
"09/09/2021, 10:00:00",3528.85000000,3536.33000000,3521.56000000,3532.83000000,1951.82680000,6888915.44682800
"09/09/2021, 10:05:00",3532.82000000,3534.72000000,3526.41000000,3529.77000000,1709.72610000,6037176.77802200
"09/09/2021, 10:10:00",3529.77000000,3535.21000000,3528.00000000,3530.81000000,1433.33300000,5062149.32345100
"09/09/2021, 10:15:00",3530.81000000,3535.44000000,3521.53000000,3522.17000000,4148.98490000,14645307.45715400
"09/09/2021, 10:20:00",3522.17000000,3524.39000000,3518.76000000,3521.56000000,1414.36430000,4980035.43914700
"09/09/2021, 10:25:00",3521.56000000,3522.66000000,3512.18000000,3519.53000000,1650.64630000,5805393.17461000
"09/09/2021, 10:30:00",3519.53000000,3522.81000000,3512.53000000,3517.40000000,1373.95530000,4833481.13923200
"09/09/2021, 10:35:00",3517.41000000,3518.06000000,3509.85000000,3513.35000000,1118.09090000,3927003.31887500
"09/09/2021, 10:40:00",3513.36000000,3513.36000000,3505.00000000,3510.03000000,1579.41380000,5540097.76724700
"09/09/2021, 10:45:00",3510.02000000,3515.62000000,3505.64000000,3514.60000000,1511.46940000,5306334.30171900
"09/09/2021, 10:50:00",3514.50000000,3522.43000000,3495.94000000,3516.90000000,3517.99560000,12349168.45082200
"09/09/2021, 10:55:00",3517.90000000,3518.28000000,3496.74000000,3496.99000000,2257.87620000,7919828.03261300
"09/09/2021, 11:00:00",3496.99000000,3502.37000000,3487.26000000,3487.32000000,4753.08630000,16603199.23493700
"09/09/2021, 11:05:00",3487.31000000,3487.99000000,3466.59000000,3481.82000000,5527.64330000,19207611.74439800
"09/09/2021, 11:10:00",3481.82000000,3481.82000000,3470.00000000,3473.82000000,1816.67810000,6315503.39112900
"09/09/2021, 11:15:00",3473.76000000,3480.23000000,3451.37000000,3467.79000000,5342.99420000,18507982.81456600
"09/09/2021, 11:20:00",3467.80000000,3478.63000000,3460.31000000,3477.27000000,2404.56380000,8333812.96235700
"09/09/2021, 11:25:00",3477.60000000,3486.80000000,3469.98000000,3482.97000000,2305.13570000,8023885.13171000
"09/09/2021, 11:30:00",3482.97000000,3499.05000000,3467.03000000,3470.49000000,5136.31070000,17884751.06576100
"09/09/2021, 11:35:00",3470.48000000,3475.23000000,3459.18000000,3466.66000000,2173.36620000,7533648.17233400
"09/09/2021, 11:40:00",3466.67000000,3468.98000000,3453.55000000,3459.22000000,1823.00580000,6307562.37883800
"09/09/2021, 11:45:00",3459.22000000,3471.07000000,3449.75000000,3468.98000000,2441.86200000,8446108.13733700
"09/09/2021, 11:50:00",3468.98000000,3473.45000000,3465.00000000,3467.45000000,1138.35140000,3950105.79902300
"09/09/2021, 11:55:00",3467.44000000,3474.44000000,3466.42000000,3469.89000000,1015.66280000,3525046.06705700
"09/09/2021, 12:00:00",3470.12000000,3482.61000000,3461.43000000,3480.84000000,1396.85140000,4852491.41500800
"09/09/2021, 12:05:00",3480.83000000,3485.02000000,3474.44000000,3481.81000000,816.87920000,2841981.52564400
"09/09/2021, 12:10:00",3481.82000000,3487.50000000,3480.00000000,3483.36000000,1372.02740000,4778803.25947400
"09/09/2021, 12:15:00",3483.61000000,3488.89000000,3479.42000000,3487.77000000,1136.68420000,3961906.79311100
"09/09/2021, 12:20:00",3487.66000000,3489.28000000,3481.67000000,3482.49000000,1318.38560000,4594734.33005300
"09/09/2021, 12:25:00",3482.49000000,3488.52000000,3482.48000000,3486.62000000,1173.18070000,4090010.67984600
"09/09/2021, 12:30:00",3486.62000000,3486.98000000,3478.33000000,3480.00000000,2396.06090000,8342565.43976100
"09/09/2021, 12:35:00",3480.00000000,3482.52000000,3475.83000000,3479.30000000,1911.77340000,6652452.39149300
"09/09/2021, 12:40:00",3479.30000000,3485.00000000,3476.23000000,3484.02000000,2785.46320000,9692430.94716800
"09/09/2021, 12:45:00",3484.15000000,3489.29000000,3475.72000000,3475.73000000,1644.72760000,5731122.29985700
"09/09/2021, 12:50:00",3475.81000000,3482.00000000,3475.74000000,3478.52000000,1519.17120000,5285842.30607900
"09/09/2021, 12:55:00",3478.65000000,3483.84000000,3478.61000000,3479.99000000,1595.60300000,5555008.38094600
"09/09/2021, 13:00:00",3480.00000000,3496.48000000,3479.99000000,3491.50000000,1675.75540000,5850951.59550100
"09/09/2021, 13:05:00",3491.50000000,3522.72000000,3490.02000000,3516.14000000,4644.98720000,16297006.90238700
"09/09/2021, 13:10:00",3515.58000000,3515.58000000,3498.01000000,3498.62000000,2085.25970000,7313229.44518100
"09/09/2021, 13:15:00",3498.45000000,3506.04000000,3472.71000000,3475.48000000,2545.39910000,8877983.00353400
"09/09/2021, 13:20:00",3475.72000000,3481.57000000,3465.38000000,3477.79000000,2399.04080000,8331350.44751900
"09/09/2021, 13:25:00",3477.78000000,3480.02000000,3441.17000000,3448.75000000,5017.42650000,17349628.46779200
"09/09/2021, 13:30:00",3448.75000000,3448.99000000,3412.00000000,3417.70000000,9530.62550000,32639143.57159100
"09/09/2021, 13:35:00",3417.70000000,3430.82000000,3390.40000000,3397.90000000,11921.23460000,40620065.40741200
"09/09/2021, 13:40:00",3398.65000000,3420.00000000,3396.16000000,3408.00000000,5135.03530000,17500071.49644800
"09/09/2021, 13:45:00",3407.81000000,3429.19000000,3405.16000000,3429.18000000,3971.69060000,13560155.71867900
"09/09/2021, 13:50:00",3429.19000000,3479.80000000,3420.65000000,3470.49000000,7963.69210000,27484455.40403700
"09/09/2021, 13:55:00",3470.62000000,3512.00000000,3463.73000000,3490.55000000,18144.06350000,63368506.79068800
"09/09/2021, 14:00:00",3490.55000000,3524.01000000,3487.70000000,3504.16000000,8953.98210000,31417982.78254900
"09/09/2021, 14:05:00",3503.74000000,3540.00000000,3502.26000000,3529.64000000,9785.75210000,34502401.72901400
"09/09/2021, 14:10:00",3529.64000000,3535.31000000,3516.16000000,3519.04000000,6342.91160000,22369309.50912100
"09/09/2021, 14:15:00",3519.04000000,3543.00000000,3519.04000000,3542.50000000,5223.79950000,18457072.97415800
"09/09/2021, 14:20:00",3542.50000000,3555.00000000,3533.10000000,3537.16000000,7562.42850000,26821271.81711500
"09/09/2021, 14:25:00",3537.16000000,3552.33000000,3537.12000000,3542.60000000,3923.00770000,13907751.50259300
"09/09/2021, 14:30:00",3542.60000000,3553.48000000,3540.99000000,3542.68000000,2643.70690000,9376545.97393300
"09/09/2021, 14:35:00",3542.21000000,3549.49000000,3517.00000000,3525.41000000,5762.67230000,20350243.98626400
"09/09/2021, 14:40:00",3525.41000000,3535.00000000,3524.13000000,3526.04000000,3366.70530000,11881457.47210100
"09/09/2021, 14:45:00",3526.19000000,3529.66000000,3512.09000000,3516.81000000,3621.82830000,12748955.60743900
"09/09/2021, 14:50:00",3516.99000000,3525.06000000,3516.99000000,3518.73000000,1881.22460000,6623267.56572800
"09/09/2021, 14:55:00",3518.73000000,3524.76000000,3511.64000000,3511.64000000,2374.98590000,8355028.73275700
"09/09/2021, 15:00:00",3511.65000000,3538.98000000,3511.65000000,3532.84000000,2974.05090000,10490348.06064800
"09/09/2021, 15:05:00",3532.63000000,3545.00000000,3531.81000000,3542.25000000,3163.77920000,11200210.81404200
"09/09/2021, 15:10:00",3542.25000000,3542.42000000,3525.01000000,3537.35000000,2022.93410000,7145828.45296800
"09/09/2021, 15:15:00",3537.34000000,3551.51000000,3531.34000000,3547.10000000,3359.50380000,11899499.13440900
"09/09/2021, 15:20:00",3547.10000000,3549.76000000,3531.66000000,3532.63000000,2657.21750000,9402986.56356700
"09/09/2021, 15:25:00",3532.64000000,3540.86000000,3532.13000000,3538.62000000,3703.72020000,13103022.59749800
"09/09/2021, 15:30:00",3538.58000000,3543.99000000,3520.50000000,3527.13000000,4307.08190000,15197069.67422200
"09/09/2021, 15:35:00",3527.14000000,3530.04000000,3521.91000000,3527.07000000,1262.55470000,4451069.67759200
"09/09/2021, 15:40:00",3527.08000000,3538.70000000,3527.07000000,3535.57000000,1603.58790000,5668074.81855000
"09/09/2021, 15:45:00",3535.24000000,3542.37000000,3534.52000000,3534.84000000,1490.91140000,5274976.03388500
"09/09/2021, 15:50:00",3535.00000000,3539.90000000,3529.48000000,3532.26000000,1283.05490000,4534357.84868400
"09/09/2021, 15:55:00",3532.27000000,3534.22000000,3522.00000000,3523.33000000,1567.63920000,5532280.69487500
"09/09/2021, 16:00:00",3523.32000000,3538.59000000,3523.32000000,3534.00000000,1700.34000000,6009128.57576700
"09/09/2021, 16:05:00",3534.00000000,3534.00000000,3502.93000000,3508.60000000,2887.28810000,10154037.38571800
"09/09/2021, 16:10:00",3508.62000000,3528.55000000,3508.62000000,3528.02000000,1536.44340000,5403624.76926300
"09/09/2021, 16:15:00",3528.03000000,3535.20000000,3516.36000000,3522.41000000,1672.06800000,5897858.58194200
"09/09/2021, 16:20:00",3522.38000000,3522.39000000,3510.39000000,3517.20000000,1689.95730000,5940191.53048100
"09/09/2021, 16:25:00",3517.19000000,3518.09000000,3512.00000000,3514.02000000,1014.92590000,3567553.83505500
"09/09/2021, 16:30:00",3514.03000000,3515.82000000,3500.00000000,3503.44000000,1651.33890000,5794863.97082200
"09/09/2021, 16:35:00",3503.39000000,3511.00000000,3500.00000000,3505.26000000,1513.59290000,5304243.26418800
"09/09/2021, 16:40:00",3505.26000000,3509.37000000,3501.05000000,3508.45000000,701.79880000,2460070.03641800
"09/09/2021, 16:45:00",3508.01000000,3520.17000000,3507.48000000,3516.46000000,1103.34880000,3877867.40566000
"09/09/2021, 16:50:00",3516.46000000,3519.26000000,3509.28000000,3514.38000000,1386.93630000,4874066.93857900
"09/09/2021, 16:55:00",3514.39000000,3525.96000000,3512.00000000,3525.95000000,836.04940000,2942885.81004400